,Data,val_latitude,val_longitude,val_medida
8110,2020-12-03 22:00:00,-21474.625275,-58226.276086,9371.2
8111,2020-12-03 23:00:00,-21474.625275,-58226.276086,9371.2
8112,2020-12-04 00:00:00,-21461.510434,-58026.182825,5620.9
8113,2020-12-04 01:00:00,-21461.510434,-58026.182825,5620.9
8114,2020-12-04 02:00:00,-21461.510434,-58026.182825,5620.9
8115,2020-12-04 03:00:00,-21461.510434,-58026.182825,5620.9
8116,2020-12-04 04:00:00,-21461.510434,-58026.182825,5620.9
8117,2020-12-04 05:00:00,-21461.510434,-58026.182825,5620.9
8118,2020-12-04 06:00:00,-21461.510434,-58026.182825,5620.9
8119,2020-12-04 07:00:00,-21461.510434,-58026.182825,5620.9
8120,2020-12-04 08:00:00,-21461.510434,-58026.182825,5620.9
8121,2020-12-04 09:00:00,-21461.510434,-58026.182825,5620.9
8122,2020-12-04 10:00:00,-21461.510434,-58026.182825,5620.9
8123,2020-12-04 11:00:00,-21461.510434,-58026.182825,5620.9
8124,2020-12-04 12:00:00,-21461.510434,-58026.182825,5620.9
8125,2020-12-04 13:00:00,-21461.510434,-58026.182825,5620.9
8126,2020-12-04 14:00:00,-21461.510434,-58026.182825,5620.9
8127,2020-12-04 15:00:00,-21461.510434,-58026.182825,5620.9
8128,2020-12-04 16:00:00,-21461.510434,-58026.182825,5620.9
8129,2020-12-04 17:00:00,-21461.510434,-58026.182825,5620.9
8130,2020-12-04 18:00:00,-21461.510434,-58026.182825,5620.9
8131,2020-12-04 19:00:00,-21461.510434,-58026.182825,5620.9
8132,2020-12-04 20:00:00,-21461.510434,-58026.182825,5620.9
8133,2020-12-04 21:00:00,-21461.510434,-58026.182825,5620.9
8134,2020-12-04 22:00:00,-21461.510434,-58026.182825,5620.9
8135,2020-12-04 23:00:00,-21461.510434,-58026.182825,5620.9
8136,2020-12-05 00:00:00,-21206.487185,-56908.51444,5252.8
8137,2020-12-05 01:00:00,-21206.487185,-56908.51444,5252.8
8138,2020-12-05 02:00:00,-21206.487185,-56908.51444,5252.8
8139,2020-12-05 03:00:00,-21206.487185,-56908.51444,5252.8
8140,2020-12-05 04:00:00,-21206.487185,-56908.51444,5252.8
8141,2020-12-05 05:00:00,-21206.487185,-56908.51444,5252.8
8142,2020-12-05 06:00:00,-21206.487185,-56908.51444,5252.8
8143,2020-12-05 07:00:00,-21206.487185,-56908.51444,5252.8
8144,2020-12-05 08:00:00,-21206.487185,-56908.51444,5252.8
8145,2020-12-05 09:00:00,-21206.487185,-56908.51444,5252.8
8146,2020-12-05 10:00:00,-21206.487185,-56908.51444,5252.8
8147,2020-12-05 11:00:00,-21206.487185,-56908.51444,5252.8
8148,2020-12-05 12:00:00,-21206.487185,-56908.51444,5252.8
8149,2020-12-05 13:00:00,-21206.487185,-56908.51444,5252.8
8150,2020-12-05 14:00:00,-21206.487185,-56908.51444,5252.8
8151,2020-12-05 15:00:00,-21206.487185,-56908.51444,5252.8
8152,2020-12-05 16:00:00,-21206.487185,-56908.51444,5252.8
8153,2020-12-05 17:00:00,-21206.487185,-56908.51444,5252.8
8154,2020-12-05 18:00:00,-21206.487185,-56908.51444,5252.8
8155,2020-12-05 19:00:00,-21206.487185,-56908.51444,5252.8
8156,2020-12-05 20:00:00,-21206.487185,-56908.51444,5252.8
8157,2020-12-05 21:00:00,-21206.487185,-56908.51444,5252.8
8158,2020-12-05 22:00:00,-21206.487185,-56908.51444,5252.8
8159,2020-12-05 23:00:00,-21206.487185,-56908.51444,5252.8
8160,2020-12-06 00:00:00,-21684.113673,-58513.523061,11126.5
8161,2020-12-06 01:00:00,-21684.113673,-58513.523061,11126.5
8162,2020-12-06 02:00:00,-21684.113673,-58513.523061,11126.5
8163,2020-12-06 03:00:00,-21684.113673,-58513.523061,11126.5
8164,2020-12-06 04:00:00,-21684.113673,-58513.523061,11126.5
8165,2020-12-06 05:00:00,-21684.113673,-58513.523061,11126.5
8166,2020-12-06 06:00:00,-21684.113673,-58513.523061,11126.5
8167,2020-12-06 07:00:00,-21684.113673,-58513.523061,11126.5
8168,2020-12-06 08:00:00,-21684.113673,-58513.523061,11126.5
8169,2020-12-06 09:00:00,-21684.113673,-58513.523061,11126.5
8170,2020-12-06 10:00:00,-21684.113673,-58513.523061,11126.5
8171,2020-12-06 11:00:00,-21684.113673,-58513.523061,11126.5
8172,2020-12-06 12:00:00,-21684.113673,-58513.523061,11126.5
8173,2020-12-06 13:00:00,-21684.113673,-58513.523061,11126.5
8174,2020-12-06 14:00:00,-21684.113673,-58513.523061,11126.5
8175,2020-12-06 15:00:00,-21684.113673,-58513.523061,11126.5
8176,2020-12-06 16:00:00,-21684.113673,-58513.523061,11126.5
8177,2020-12-06 17:00:00,-21684.113673,-58513.523061,11126.5
8178,2020-12-06 18:00:00,-21684.113673,-58513.523061,11126.5
8179,2020-12-06 19:00:00,-21684.113673,-58513.523061,11126.5
8180,2020-12-06 20:00:00,-21684.113673,-58513.523061,11126.5
8181,2020-12-06 21:00:00,-21684.113673,-58513.523061,11126.5
8182,2020-12-06 22:00:00,-21684.113673,-58513.523061,11126.5
8183,2020-12-06 23:00:00,-21684.113673,-58513.523061,11126.5
8184,2020-12-07 00:00:00,-21598.938718,-58413.239911,9019.25
8185,2020-12-07 01:00:00,-21598.938718,-58413.239911,9019.25
8186,2020-12-07 02:00:00,-21598.938718,-58413.239911,9019.25
8187,2020-12-07 03:00:00,-21598.938718,-58413.239911,9019.25
8188,2020-12-07 04:00:00,-21598.938718,-58413.239911,9019.25
8189,2020-12-07 05:00:00,-21598.938718,-58413.239911,9019.25
8190,2020-12-07 06:00:00,-21598.938718,-58413.239911,9019.25
8191,2020-12-07 07:00:00,-21598.938718,-58413.239911,9019.25
8192,2020-12-07 08:00:00,-21598.938718,-58413.239911,9019.25
8193,2020-12-07 09:00:00,-21598.938718,-58413.239911,9019.25
8194,2020-12-07 10:00:00,-21598.938718,-58413.239911,9019.25
8195,2020-12-07 11:00:00,-21598.938718,-58413.239911,9019.25
8196,2020-12-07 12:00:00,-21598.938718,-58413.239911,9019.25
8197,2020-12-07 13:00:00,-21598.938718,-58413.239911,9019.25
8198,2020-12-07 14:00:00,-21598.938718,-58413.239911,9019.25
8199,2020-12-07 15:00:00,-21598.938718,-58413.239911,9019.25
8200,2020-12-07 16:00:00,-21598.938718,-58413.239911,9019.25
8201,2020-12-07 17:00:00,-21598.938718,-58413.239911,9019.25
8202,2020-12-07 18:00:00,-21598.938718,-58413.239911,9019.25
8203,2020-12-07 19:00:00,-21598.938718,-58413.239911,9019.25
8204,2020-12-07 20:00:00,-21598.938718,-58413.239911,9019.25
8205,2020-12-07 21:00:00,-21598.938718,-58413.239911,9019.25
8206,2020-12-07 22:00:00,-21598.938718,-58413.239911,9019.25
8207,2020-12-07 23:00:00,-21598.938718,-58413.239911,9019.25
8208,2020-12-08 00:00:00,-21701.464121,-58688.055815,8469.2
8209,2020-12-08 01:00:00,-21701.464121,-58688.055815,8469.2
8210,2020-12-08 02:00:00,-21701.464121,-58688.055815,8469.2
8211,2020-12-08 03:00:00,-21701.464121,-58688.055815,8469.2
8212,2020-12-08 04:00:00,-21701.464121,-58688.055815,8469.2
8213,2020-12-08 05:00:00,-21701.464121,-58688.055815,8469.2
8214,2020-12-08 06:00:00,-21701.464121,-58688.055815,8469.2
8215,2020-12-08 07:00:00,-21701.464121,-58688.055815,8469.2
8216,2020-12-08 08:00:00,-21701.464121,-58688.055815,8469.2
8217,2020-12-08 09:00:00,-21701.464121,-58688.055815,8469.2
8218,2020-12-08 10:00:00,-21701.464121,-58688.055815,8469.2
8219,2020-12-08 11:00:00,-21701.464121,-58688.055815,8469.2
8220,2020-12-08 12:00:00,-21701.464121,-58688.055815,8469.2
8221,2020-12-08 13:00:00,-21701.464121,-58688.055815,8469.2
8222,2020-12-08 14:00:00,-21701.464121,-58688.055815,8469.2
8223,2020-12-08 15:00:00,-21701.464121,-58688.055815,8469.2
8224,2020-12-08 16:00:00,-21701.464121,-58688.055815,8469.2
8225,2020-12-08 17:00:00,-21701.464121,-58688.055815,8469.2
8226,2020-12-08 18:00:00,-21701.464121,-58688.055815,8469.2
8227,2020-12-08 19:00:00,-21701.464121,-58688.055815,8469.2
8228,2020-12-08 20:00:00,-21701.464121,-58688.055815,8469.2
8229,2020-12-08 21:00:00,-21701.464121,-58688.055815,8469.2
8230,2020-12-08 22:00:00,-21701.464121,-58688.055815,8469.2
8231,2020-12-08 23:00:00,-21701.464121,-58688.055815,8469.2
8232,2020-12-09 00:00:00,-21642.909371,-58615.830312,6585.85
8233,2020-12-09 01:00:00,-21642.909371,-58615.830312,6585.85
8234,2020-12-09 02:00:00,-21642.909371,-58615.830312,6585.85
8235,2020-12-09 03:00:00,-21642.909371,-58615.830312,6585.85
8236,2020-12-09 04:00:00,-21642.909371,-58615.830312,6585.85
8237,2020-12-09 05:00:00,-21642.909371,-58615.830312,6585.85
8238,2020-12-09 06:00:00,-21642.909371,-58615.830312,6585.85
8239,2020-12-09 07:00:00,-21642.909371,-58615.830312,6585.85
8240,2020-12-09 08:00:00,-21642.909371,-58615.830312,6585.85
8241,2020-12-09 09:00:00,-21642.909371,-58615.830312,6585.85
8242,2020-12-09 10:00:00,-21642.909371,-58615.830312,6585.85
8243,2020-12-09 11:00:00,-21642.909371,-58615.830312,6585.85
8244,2020-12-09 12:00:00,-21642.909371,-58615.830312,6585.85
8245,2020-12-09 13:00:00,-21642.909371,-58615.830312,6585.85
8246,2020-12-09 14:00:00,-21642.909371,-58615.830312,6585.85
8247,2020-12-09 15:00:00,-21642.909371,-58615.830312,6585.85
8248,2020-12-09 16:00:00,-21642.909371,-58615.830312,6585.85
8249,2020-12-09 17:00:00,-21642.909371,-58615.830312,6585.85
8250,2020-12-09 18:00:00,-21642.909371,-58615.830312,6585.85
8251,2020-12-09 19:00:00,-21642.909371,-58615.830312,6585.85
8252,2020-12-09 20:00:00,-21642.909371,-58615.830312,6585.85
8253,2020-12-09 21:00:00,-21642.909371,-58615.830312,6585.85
8254,2020-12-09 22:00:00,-21642.909371,-58615.830312,6585.85
8255,2020-12-09 23:00:00,-21642.909371,-58615.830312,6585.85
8256,2020-12-10 00:00:00,-21633.337698,-58458.837616,8134.85
8257,2020-12-10 01:00:00,-21633.337698,-58458.837616,8134.85
8258,2020-12-10 02:00:00,-21633.337698,-58458.837616,8134.85
8259,2020-12-10 03:00:00,-21633.337698,-58458.837616,8134.85
8260,2020-12-10 04:00:00,-21633.337698,-58458.837616,8134.85
8261,2020-12-10 05:00:00,-21633.337698,-58458.837616,8134.85
8262,2020-12-10 06:00:00,-21633.337698,-58458.837616,8134.85
8263,2020-12-10 07:00:00,-21633.337698,-58458.837616,8134.85
8264,2020-12-10 08:00:00,-21633.337698,-58458.837616,8134.85
8265,2020-12-10 09:00:00,-21633.337698,-58458.837616,8134.85
8266,2020-12-10 10:00:00,-21633.337698,-58458.837616,8134.85
8267,2020-12-10 11:00:00,-21633.337698,-58458.837616,8134.85
8268,2020-12-10 12:00:00,-21633.337698,-58458.837616,8134.85
8269,2020-12-10 13:00:00,-21633.337698,-58458.837616,8134.85
8270,2020-12-10 14:00:00,-21633.337698,-58458.837616,8134.85
8271,2020-12-10 15:00:00,-21633.337698,-58458.837616,8134.85
8272,2020-12-10 16:00:00,-21633.337698,-58458.837616,8134.85
8273,2020-12-10 17:00:00,-21633.337698,-58458.837616,8134.85
8274,2020-12-10 18:00:00,-21633.337698,-58458.837616,8134.85
8275,2020-12-10 19:00:00,-21633.337698,-58458.837616,8134.85
8276,2020-12-10 20:00:00,-21633.337698,-58458.837616,8134.85
8277,2020-12-10 21:00:00,-21633.337698,-58458.837616,8134.85
8278,2020-12-10 22:00:00,-21633.337698,-58458.837616,8134.85
8279,2020-12-10 23:00:00,-21633.337698,-58458.837616,8134.85
8280,2020-12-11 00:00:00,-21595.950267,-58563.369937,6205.55
8281,2020-12-11 01:00:00,-21595.950267,-58563.369937,6205.55
8282,2020-12-11 02:00:00,-21595.950267,-58563.369937,6205.55
8283,2020-12-11 03:00:00,-21595.950267,-58563.369937,6205.55
8284,2020-12-11 04:00:00,-21595.950267,-58563.369937,6205.55
8285,2020-12-11 05:00:00,-21595.950267,-58563.369937,6205.55
8286,2020-12-11 06:00:00,-21595.950267,-58563.369937,6205.55
8287,2020-12-11 07:00:00,-21595.950267,-58563.369937,6205.55
8288,2020-12-11 08:00:00,-21595.950267,-58563.369937,6205.55
8289,2020-12-11 09:00:00,-21595.950267,-58563.369937,6205.55
8290,2020-12-11 10:00:00,-21595.950267,-58563.369937,6205.55
8291,2020-12-11 11:00:00,-21595.950267,-58563.369937,6205.55
8292,2020-12-11 12:00:00,-21595.950267,-58563.369937,6205.55
8293,2020-12-11 13:00:00,-21595.950267,-58563.369937,6205.55
8294,2020-12-11 14:00:00,-21595.950267,-58563.369937,6205.55
8295,2020-12-11 15:00:00,-21595.950267,-58563.369937,6205.55
8296,2020-12-11 16:00:00,-21595.950267,-58563.369937,6205.55
8297,2020-12-11 17:00:00,-21595.950267,-58563.369937,6205.55
8298,2020-12-11 18:00:00,-21595.950267,-58563.369937,6205.55
8299,2020-12-11 19:00:00,-21595.950267,-58563.369937,6205.55
8300,2020-12-11 20:00:00,-21595.950267,-58563.369937,6205.55
8301,2020-12-11 21:00:00,-21595.950267,-58563.369937,6205.55
8302,2020-12-11 22:00:00,-21595.950267,-58563.369937,6205.55
8303,2020-12-11 23:00:00,-21595.950267,-58563.369937,6205.55
8304,2020-12-12 00:00:00,-21648.112417,-58503.11803,4831.9
8305,2020-12-12 01:00:00,-21648.112417,-58503.11803,4831.9
8306,2020-12-12 02:00:00,-21648.112417,-58503.11803,4831.9
8307,2020-12-12 03:00:00,-21648.112417,-58503.11803,4831.9
8308,2020-12-12 04:00:00,-21648.112417,-58503.11803,4831.9
8309,2020-12-12 05:00:00,-21648.112417,-58503.11803,4831.9
8310,2020-12-12 06:00:00,-21648.112417,-58503.11803,4831.9
8311,2020-12-12 07:00:00,-21648.112417,-58503.11803,4831.9
8312,2020-12-12 08:00:00,-21648.112417,-58503.11803,4831.9
8313,2020-12-12 09:00:00,-21648.112417,-58503.11803,4831.9
8314,2020-12-12 10:00:00,-21648.112417,-58503.11803,4831.9
8315,2020-12-12 11:00:00,-21648.112417,-58503.11803,4831.9
8316,2020-12-12 12:00:00,-21648.112417,-58503.11803,4831.9
8317,2020-12-12 13:00:00,-21648.112417,-58503.11803,4831.9
8318,2020-12-12 14:00:00,-21648.112417,-58503.11803,4831.9
8319,2020-12-12 15:00:00,-21648.112417,-58503.11803,4831.9
8320,2020-12-12 16:00:00,-21648.112417,-58503.11803,4831.9
8321,2020-12-12 17:00:00,-21648.112417,-58503.11803,4831.9
8322,2020-12-12 18:00:00,-21648.112417,-58503.11803,4831.9
8323,2020-12-12 19:00:00,-21648.112417,-58503.11803,4831.9
8324,2020-12-12 20:00:00,-21648.112417,-58503.11803,4831.9
8325,2020-12-12 21:00:00,-21648.112417,-58503.11803,4831.9
8326,2020-12-12 22:00:00,-21648.112417,-58503.11803,4831.9
8327,2020-12-12 23:00:00,-21648.112417,-58503.11803,4831.9
8328,2020-12-13 00:00:00,-21640.719455,-58436.335029,6881.4
8329,2020-12-13 01:00:00,-21640.719455,-58436.335029,6881.4
8330,2020-12-13 02:00:00,-21640.719455,-58436.335029,6881.4
8331,2020-12-13 03:00:00,-21640.719455,-58436.335029,6881.4
8332,2020-12-13 04:00:00,-21640.719455,-58436.335029,6881.4
8333,2020-12-13 05:00:00,-21640.719455,-58436.335029,6881.4
8334,2020-12-13 06:00:00,-21640.719455,-58436.335029,6881.4
8335,2020-12-13 07:00:00,-21640.719455,-58436.335029,6881.4
8336,2020-12-13 08:00:00,-21640.719455,-58436.335029,6881.4
8337,2020-12-13 09:00:00,-21640.719455,-58436.335029,6881.4
8338,2020-12-13 10:00:00,-21640.719455,-58436.335029,6881.4
8339,2020-12-13 11:00:00,-21640.719455,-58436.335029,6881.4
8340,2020-12-13 12:00:00,-21640.719455,-58436.335029,6881.4
8341,2020-12-13 13:00:00,-21640.719455,-58436.335029,6881.4
8342,2020-12-13 14:00:00,-21640.719455,-58436.335029,6881.4
8343,2020-12-13 15:00:00,-21640.719455,-58436.335029,6881.4
8344,2020-12-13 16:00:00,-21640.719455,-58436.335029,6881.4
8345,2020-12-13 17:00:00,-21640.719455,-58436.335029,6881.4
8346,2020-12-13 18:00:00,-21640.719455,-58436.335029,6881.4
8347,2020-12-13 19:00:00,-21640.719455,-58436.335029,6881.4
8348,2020-12-13 20:00:00,-21640.719455,-58436.335029,6881.4
8349,2020-12-13 21:00:00,-21640.719455,-58436.335029,6881.4
8350,2020-12-13 22:00:00,-21640.719455,-58436.335029,6881.4
8351,2020-12-13 23:00:00,-21640.719455,-58436.335029,6881.4
8352,2020-12-14 00:00:00,-21767.219673,-58824.29547,6250.0
8353,2020-12-14 01:00:00,-21767.219673,-58824.29547,6250.0
8354,2020-12-14 02:00:00,-21767.219673,-58824.29547,6250.0
8355,2020-12-14 03:00:00,-21767.219673,-58824.29547,6250.0
8356,2020-12-14 04:00:00,-21767.219673,-58824.29547,6250.0
8357,2020-12-14 05:00:00,-21767.219673,-58824.29547,6250.0
8358,2020-12-14 06:00:00,-21767.219673,-58824.29547,6250.0
8359,2020-12-14 07:00:00,-21767.219673,-58824.29547,6250.0
8360,2020-12-14 08:00:00,-21767.219673,-58824.29547,6250.0
8361,2020-12-14 09:00:00,-21767.219673,-58824.29547,6250.0
8362,2020-12-14 10:00:00,-21767.219673,-58824.29547,6250.0
8363,2020-12-14 11:00:00,-21767.219673,-58824.29547,6250.0
8364,2020-12-14 12:00:00,-21767.219673,-58824.29547,6250.0
8365,2020-12-14 13:00:00,-21767.219673,-58824.29547,6250.0
8366,2020-12-14 14:00:00,-21767.219673,-58824.29547,6250.0
8367,2020-12-14 15:00:00,-21767.219673,-58824.29547,6250.0
8368,2020-12-14 16:00:00,-21767.219673,-58824.29547,6250.0
8369,2020-12-14 17:00:00,-21767.219673,-58824.29547,6250.0
8370,2020-12-14 18:00:00,-21767.219673,-58824.29547,6250.0
8371,2020-12-14 19:00:00,-21767.219673,-58824.29547,6250.0
8372,2020-12-14 20:00:00,-21767.219673,-58824.29547,6250.0
8373,2020-12-14 21:00:00,-21767.219673,-58824.29547,6250.0
8374,2020-12-14 22:00:00,-21767.219673,-58824.29547,6250.0
8375,2020-12-14 23:00:00,-21767.219673,-58824.29547,6250.0
8376,2020-12-15 00:00:00,-21750.561828,-58809.602493,4600.7
8377,2020-12-15 01:00:00,-21750.561828,-58809.602493,4600.7
8378,2020-12-15 02:00:00,-21750.561828,-58809.602493,4600.7
8379,2020-12-15 03:00:00,-21750.561828,-58809.602493,4600.7
8380,2020-12-15 04:00:00,-21750.561828,-58809.602493,4600.7
8381,2020-12-15 05:00:00,-21750.561828,-58809.602493,4600.7
8382,2020-12-15 06:00:00,-21750.561828,-58809.602493,4600.7
8383,2020-12-15 07:00:00,-21750.561828,-58809.602493,4600.7
8384,2020-12-15 08:00:00,-21750.561828,-58809.602493,4600.7
8385,2020-12-15 09:00:00,-21750.561828,-58809.602493,4600.7
8386,2020-12-15 10:00:00,-21750.561828,-58809.602493,4600.7
8387,2020-12-15 11:00:00,-21750.561828,-58809.602493,4600.7
8388,2020-12-15 12:00:00,-21750.561828,-58809.602493,4600.7
8389,2020-12-15 13:00:00,-21750.561828,-58809.602493,4600.7
8390,2020-12-15 14:00:00,-21750.561828,-58809.602493,4600.7
8391,2020-12-15 15:00:00,-21750.561828,-58809.602493,4600.7
8392,2020-12-15 16:00:00,-21750.561828,-58809.602493,4600.7
8393,2020-12-15 17:00:00,-21750.561828,-58809.602493,4600.7
8394,2020-12-15 18:00:00,-21750.561828,-58809.602493,4600.7
8395,2020-12-15 19:00:00,-21750.561828,-58809.602493,4600.7
8396,2020-12-15 20:00:00,-21750.561828,-58809.602493,4600.7
8397,2020-12-15 21:00:00,-21750.561828,-58809.602493,4600.7
8398,2020-12-15 22:00:00,-21750.561828,-58809.602493,4600.7
8399,2020-12-15 23:00:00,-21750.561828,-58809.602493,4600.7
8400,2020-12-16 00:00:00,-21648.911205,-58550.131388,3761.1
8401,2020-12-16 01:00:00,-21648.911205,-58550.131388,3761.1
8402,2020-12-16 02:00:00,-21648.911205,-58550.131388,3761.1
8403,2020-12-16 03:00:00,-21648.911205,-58550.131388,3761.1
8404,2020-12-16 04:00:00,-21648.911205,-58550.131388,3761.1
8405,2020-12-16 05:00:00,-21648.911205,-58550.131388,3761.1
8406,2020-12-16 06:00:00,-21648.911205,-58550.131388,3761.1
8407,2020-12-16 07:00:00,-21648.911205,-58550.131388,3761.1
8408,2020-12-16 08:00:00,-21648.911205,-58550.131388,3761.1
8409,2020-12-16 09:00:00,-21648.911205,-58550.131388,3761.1
8410,2020-12-16 10:00:00,-21648.911205,-58550.131388,3761.1
8411,2020-12-16 11:00:00,-21648.911205,-58550.131388,3761.1
8412,2020-12-16 12:00:00,-21648.911205,-58550.131388,3761.1
8413,2020-12-16 13:00:00,-21648.911205,-58550.131388,3761.1
8414,2020-12-16 14:00:00,-21648.911205,-58550.131388,3761.1
8415,2020-12-16 15:00:00,-21648.911205,-58550.131388,3761.1
8416,2020-12-16 16:00:00,-21648.911205,-58550.131388,3761.1
8417,2020-12-16 17:00:00,-21648.911205,-58550.131388,3761.1
8418,2020-12-16 18:00:00,-21648.911205,-58550.131388,3761.1
8419,2020-12-16 19:00:00,-21648.911205,-58550.131388,3761.1
8420,2020-12-16 20:00:00,-21648.911205,-58550.131388,3761.1
8421,2020-12-16 21:00:00,-21648.911205,-58550.131388,3761.1
8422,2020-12-16 22:00:00,-21648.911205,-58550.131388,3761.1
8423,2020-12-16 23:00:00,-21648.911205,-58550.131388,3761.1
8424,2020-12-17 00:00:00,-21620.066561,-58539.377812,6114.5
8425,2020-12-17 01:00:00,-21620.066561,-58539.377812,6114.5
8426,2020-12-17 02:00:00,-21620.066561,-58539.377812,6114.5
8427,2020-12-17 03:00:00,-21620.066561,-58539.377812,6114.5
8428,2020-12-17 04:00:00,-21620.066561,-58539.377812,6114.5
8429,2020-12-17 05:00:00,-21620.066561,-58539.377812,6114.5
8430,2020-12-17 06:00:00,-21620.066561,-58539.377812,6114.5
8431,2020-12-17 07:00:00,-21620.066561,-58539.377812,6114.5
8432,2020-12-17 08:00:00,-21620.066561,-58539.377812,6114.5
8433,2020-12-17 09:00:00,-21620.066561,-58539.377812,6114.5
8434,2020-12-17 10:00:00,-21620.066561,-58539.377812,6114.5
8435,2020-12-17 11:00:00,-21620.066561,-58539.377812,6114.5
8436,2020-12-17 12:00:00,-21620.066561,-58539.377812,6114.5
8437,2020-12-17 13:00:00,-21620.066561,-58539.377812,6114.5
8438,2020-12-17 14:00:00,-21620.066561,-58539.377812,6114.5
8439,2020-12-17 15:00:00,-21620.066561,-58539.377812,6114.5
8440,2020-12-17 16:00:00,-21620.066561,-58539.377812,6114.5
8441,2020-12-17 17:00:00,-21620.066561,-58539.377812,6114.5
8442,2020-12-17 18:00:00,-21620.066561,-58539.377812,6114.5
8443,2020-12-17 19:00:00,-21620.066561,-58539.377812,6114.5
8444,2020-12-17 20:00:00,-21620.066561,-58539.377812,6114.5
8445,2020-12-17 21:00:00,-21620.066561,-58539.377812,6114.5
8446,2020-12-17 22:00:00,-21620.066561,-58539.377812,6114.5
8447,2020-12-17 23:00:00,-21620.066561,-58539.377812,6114.5
8448,2020-12-18 00:00:00,-21698.833984,-58673.418711,4709.6
8449,2020-12-18 01:00:00,-21698.833984,-58673.418711,4709.6
8450,2020-12-18 02:00:00,-21698.833984,-58673.418711,4709.6
8451,2020-12-18 03:00:00,-21698.833984,-58673.418711,4709.6
8452,2020-12-18 04:00:00,-21698.833984,-58673.418711,4709.6
8453,2020-12-18 05:00:00,-21698.833984,-58673.418711,4709.6
8454,2020-12-18 06:00:00,-21698.833984,-58673.418711,4709.6
8455,2020-12-18 07:00:00,-21698.833984,-58673.418711,4709.6
8456,2020-12-18 08:00:00,-21698.833984,-58673.418711,4709.6
8457,2020-12-18 09:00:00,-21698.833984,-58673.418711,4709.6
8458,2020-12-18 10:00:00,-21698.833984,-58673.418711,4709.6
8459,2020-12-18 11:00:00,-21698.833984,-58673.418711,4709.6
8460,2020-12-18 12:00:00,-21698.833984,-58673.418711,4709.6
8461,2020-12-18 13:00:00,-21698.833984,-58673.418711,4709.6
8462,2020-12-18 14:00:00,-21698.833984,-58673.418711,4709.6
8463,2020-12-18 15:00:00,-21698.833984,-58673.418711,4709.6
8464,2020-12-18 16:00:00,-21698.833984,-58673.418711,4709.6
8465,2020-12-18 17:00:00,-21698.833984,-58673.418711,4709.6
8466,2020-12-18 18:00:00,-21698.833984,-58673.418711,4709.6
8467,2020-12-18 19:00:00,-21698.833984,-58673.418711,4709.6
8468,2020-12-18 20:00:00,-21698.833984,-58673.418711,4709.6
8469,2020-12-18 21:00:00,-21698.833984,-58673.418711,4709.6
8470,2020-12-18 22:00:00,-21698.833984,-58673.418711,4709.6
8471,2020-12-18 23:00:00,-21698.833984,-58673.418711,4709.6
8472,2020-12-19 00:00:00,-21882.664778,-59083.814622,4663.3
8473,2020-12-19 01:00:00,-21882.664778,-59083.814622,4663.3
8474,2020-12-19 02:00:00,-21882.664778,-59083.814622,4663.3
8475,2020-12-19 03:00:00,-21882.664778,-59083.814622,4663.3
8476,2020-12-19 04:00:00,-21882.664778,-59083.814622,4663.3
8477,2020-12-19 05:00:00,-21882.664778,-59083.814622,4663.3
8478,2020-12-19 06:00:00,-21882.664778,-59083.814622,4663.3
8479,2020-12-19 07:00:00,-21882.664778,-59083.814622,4663.3
8480,2020-12-19 08:00:00,-21882.664778,-59083.814622,4663.3
8481,2020-12-19 09:00:00,-21882.664778,-59083.814622,4663.3
8482,2020-12-19 10:00:00,-21882.664778,-59083.814622,4663.3
8483,2020-12-19 11:00:00,-21882.664778,-59083.814622,4663.3
8484,2020-12-19 12:00:00,-21882.664778,-59083.814622,4663.3
8485,2020-12-19 13:00:00,-21882.664778,-59083.814622,4663.3
8486,2020-12-19 14:00:00,-21882.664778,-59083.814622,4663.3
8487,2020-12-19 15:00:00,-21882.664778,-59083.814622,4663.3
8488,2020-12-19 16:00:00,-21882.664778,-59083.814622,4663.3
8489,2020-12-19 17:00:00,-21882.664778,-59083.814622,4663.3
8490,2020-12-19 18:00:00,-21882.664778,-59083.814622,4663.3
8491,2020-12-19 19:00:00,-21882.664778,-59083.814622,4663.3
8492,2020-12-19 20:00:00,-21882.664778,-59083.814622,4663.3
8493,2020-12-19 21:00:00,-21882.664778,-59083.814622,4663.3
8494,2020-12-19 22:00:00,-21882.664778,-59083.814622,4663.3
8495,2020-12-19 23:00:00,-21882.664778,-59083.814622,4663.3
8496,2020-12-20 00:00:00,-21516.891296,-57501.398714,8408.5
8497,2020-12-20 01:00:00,-21516.891296,-57501.398714,8408.5
8498,2020-12-20 02:00:00,-21516.891296,-57501.398714,8408.5
8499,2020-12-20 03:00:00,-21516.891296,-57501.398714,8408.5
8500,2020-12-20 04:00:00,-21516.891296,-57501.398714,8408.5
8501,2020-12-20 05:00:00,-21516.891296,-57501.398714,8408.5
8502,2020-12-20 06:00:00,-21516.891296,-57501.398714,8408.5
8503,2020-12-20 07:00:00,-21516.891296,-57501.398714,8408.5
8504,2020-12-20 08:00:00,-21516.891296,-57501.398714,8408.5
8505,2020-12-20 09:00:00,-21516.891296,-57501.398714,8408.5
8506,2020-12-20 10:00:00,-21516.891296,-57501.398714,8408.5
8507,2020-12-20 11:00:00,-21516.891296,-57501.398714,8408.5
8508,2020-12-20 12:00:00,-21516.891296,-57501.398714,8408.5
